date,tmin_c,tmax_c,rain_mm,rh_mean
2025-05-12,20.0,32.8,0.0,62.3
2025-05-13,22.4,29.4,0.0,62.3
2025-05-14,22.4,33.9,1.6,62.7
2025-05-15,24.7,34.4,3.1,51.4
2025-05-16,23.7,27.1,4.1,58.5
2025-05-17,22.7,28.7,0.0,58.5
2025-05-18,24.9,32.3,0.9,63.8
2025-05-19,19.6,31.2,0.0,70.0
2025-05-20,20.7,32.0,2.2,49.4
2025-05-21,20.1,29.9,0.0,58.7
2025-05-22,21.2,34.2,0.0,74.8
2025-05-23,19.2,33.9,0.0,52.6
2025-05-24,23.3,32.2,0.0,51.8
2025-05-25,21.6,34.8,0.0,62.0
2025-05-26,19.1,33.2,0.0,68.4
2025-05-27,20.0,29.9,0.0,60.1
2025-05-28,22.6,32.9,5.0,73.3
2025-05-29,23.7,29.6,0.0,68.6
2025-05-30,26.0,34.2,1.2,68.4
2025-05-31,27.8,31.9,0.0,65.5
2025-06-01,22.8,31.5,0.0,83.3
2025-06-02,20.0,30.3,0.0,57.9
2025-06-03,17.7,35.1,0.0,40.0
2025-06-04,22.5,31.6,0.0,76.0
2025-06-05,20.4,30.9,2.0,55.4
2025-06-06,21.2,31.1,0.0,61.1
2025-06-07,20.8,33.3,0.2,73.1
2025-06-08,21.7,32.9,0.5,44.0
2025-06-09,24.1,33.0,0.0,47.5
2025-06-10,22.3,33.1,4.7,44.0
2025-06-11,21.7,37.4,0.0,52.1
2025-06-12,19.9,31.0,0.0,64.4
2025-06-13,18.7,30.7,0.0,65.2
2025-06-14,21.0,30.0,0.0,62.8
2025-06-15,21.9,33.5,0.0,45.9
2025-06-16,25.5,34.8,0.0,36.9
2025-06-17,22.3,31.7,0.3,60.5
2025-06-18,24.0,29.9,0.0,55.3
2025-06-19,21.0,29.9,0.0,64.6
2025-06-20,19.6,33.6,1.9,67.0
2025-06-21,20.1,33.9,0.0,61.4
2025-06-22,20.5,33.4,0.7,67.6
2025-06-23,26.3,30.3,0.0,62.3
2025-06-24,20.4,32.6,4.2,65.3
2025-06-25,23.7,32.3,0.0,53.0
2025-06-26,20.2,32.5,0.0,58.2
2025-06-27,23.9,34.2,1.0,62.0
2025-06-28,22.8,32.6,3.3,68.2
2025-06-29,21.7,33.7,5.2,56.1
2025-06-30,21.9,32.2,1.6,65.2
2025-07-01,20.7,32.7,2.3,57.3
2025-07-02,22.9,33.6,1.0,58.8
2025-07-03,21.1,28.4,0.0,68.3
2025-07-04,19.5,31.2,1.1,40.1
2025-07-05,19.4,30.8,0.0,47.0
2025-07-06,22.3,30.4,0.8,45.2
2025-07-07,25.2,31.3,0.3,36.7
2025-07-08,22.3,35.7,0.0,53.2
2025-07-09,21.8,29.8,0.2,67.5
2025-07-10,22.6,34.4,0.6,57.2
2025-07-11,24.6,27.8,0.0,62.0
2025-07-12,22.4,31.2,0.0,70.9
2025-07-13,21.2,32.4,0.0,73.3
2025-07-14,24.2,33.5,0.0,59.3
2025-07-15,22.9,33.8,0.0,73.5
2025-07-16,25.1,34.0,0.9,60.9
2025-07-17,22.4,31.1,1.2,51.6
2025-07-18,19.6,30.8,0.0,54.1
2025-07-19,19.3,34.1,0.0,45.2
2025-07-20,25.3,31.5,0.0,51.1
2025-07-21,25.4,28.8,1.1,56.4
2025-07-22,21.6,29.2,0.0,68.0
2025-07-23,21.2,29.7,0.7,77.2
2025-07-24,24.9,33.2,0.1,46.2
2025-07-25,19.8,32.4,0.0,63.9
2025-07-26,20.2,33.7,4.5,49.6
2025-07-27,23.3,30.9,3.1,64.7
2025-07-28,21.2,32.4,0.7,58.7
2025-07-29,22.0,33.6,1.2,41.7
2025-07-30,21.7,31.2,0.0,69.3
2025-07-31,22.7,33.1,0.0,53.9
2025-08-01,24.8,30.3,1.4,54.7
2025-08-02,22.2,31.1,0.8,49.3
2025-08-03,23.3,31.0,0.0,53.5
2025-08-04,17.9,29.0,5.0,64.3
2025-08-05,21.9,33.2,0.0,58.1
2025-08-06,20.3,30.8,1.0,63.3
2025-08-07,19.6,32.0,0.0,63.6
2025-08-08,20.2,33.2,3.7,73.2
2025-08-09,21.3,33.1,0.0,56.6
2025-08-10,23.8,33.7,1.9,45.2
2025-08-11,19.3,31.8,0.0,70.7
2025-08-12,22.1,30.9,7.9,56.7
2025-08-13,21.0,31.8,0.0,71.1
2025-08-14,21.3,27.8,1.1,63.8
2025-08-15,24.0,28.4,0.8,58.7
2025-08-16,23.1,28.7,0.1,63.5
2025-08-17,24.7,29.5,1.7,79.5
2025-08-18,21.7,33.0,0.3,80.8
2025-08-19,20.6,29.7,4.3,60.7
2025-08-20,21.6,31.1,0.0,61.6
2025-08-21,22.5,35.2,9.5,70.8
2025-08-22,22.4,31.1,0.5,51.5
2025-08-23,19.8,33.8,0.0,63.3
2025-08-24,22.2,29.7,0.0,59.7
2025-08-25,22.5,31.5,1.3,63.1
2025-08-26,27.0,29.6,0.8,51.7
2025-08-27,25.8,31.2,3.0,44.1
2025-08-28,20.3,34.1,3.4,39.3
2025-08-29,21.4,27.7,0.7,48.8
2025-08-30,19.1,33.1,1.9,55.4
2025-08-31,20.8,32.6,0.1,57.1
2025-09-01,22.6,30.5,0.0,79.4
2025-09-02,24.4,28.4,0.0,71.1
2025-09-03,20.5,32.2,0.0,50.4
2025-09-04,20.7,30.7,2.7,63.5
2025-09-05,17.7,32.6,0.0,55.9
2025-09-06,21.7,32.1,1.3,57.2
2025-09-07,19.9,36.0,3.3,61.9
2025-09-08,20.9,31.4,0.0,66.2
